STATE,year,total_damage,event_count,home_value,disaster_count,population,housing_units,exposure,damage_per_capita,risk_score,norm_damage,norm_events,norm_fema,norm_exposure,risk_score_norm,next_risk
NORTH DAKOTA,2018,4111000.0,29,183920.42986919015,0.0,779094.0,370642.0,68168635967.57638,5.276641842961183,13635782699.315275,0.0002214115456216497,0.03295454545454545,0.0,0.007697167343714857,0.008988623912272207,0.011177891515222659
NORTH DAKOTA,2019,6080000.0,25,184412.69534250844,19.0,779094.0,370642.0,68351090227.13801,7.803936367113596,13673258052.327602,0.0003274585739186646,0.028409090909090908,0.030497592295345103,0.007717768914341669,0.011177891515222659,0.03418346881521646
NORTH DAKOTA,2020,2014000.0,26,190224.03892979896,161.0,779094.0,370642.0,70505018237.01854,2.5850539216063786,14102010668.703709,0.00010847065261055765,0.029545454545454545,0.25842696629213485,0.007960976719559466,0.03418346881521646,0.0073645620501190875
NORTH DAKOTA,2021,160000.0,15,199710.84843869167,9.0,779094.0,370642.0,74021228287.01355,0.20536674650298936,14804325661.30271,8.617330892596437e-06,0.017045454545454544,0.014446227929373997,0.008358004719112466,0.0073645620501190875,0.012932891366894801
NORTH DAKOTA,2022,315000.0,17,210425.3041638543,40.0,779094.0,370642.0,77992455585.89929,0.4043157821777603,15598648624.579859,1.6965370194799234e-05,0.019318181818181818,0.06420545746388442,0.00880641036264025,0.012932891366894801,0.01883564939914646
NORTH DAKOTA,2023,11161000.0,51,199910.90921383255,28.0,779094.0,370642.0,74095379212.83333,14.325614110749152,14824656355.566666,0.0006011126880766802,0.05795454545454545,0.0449438202247191,0.008366377368449291,0.01883564939914646,0.0274922999475861
NORTH DAKOTA,2025,6005000.0,91,199739.35742550407,26.0,779094.0,370642.0,74031794914.90369,7.70767070469032,14809361503.780737,0.00032341920006276,0.10340909090909091,0.04173354735152488,0.008359197835301087,0.0274922999475861,
OHIO,2015,14748000.0,123,117189.36598967794,0.0,11799448.0,5242524.0,614368063745.6704,1.2498889778572693,122880986773.7341,0.0007943024750250766,0.13977272727272727,0.0,0.06937052106387673,0.0490834227637185,0.03293571166036713
OHIO,2016,1303500.0,50,121316.03398664808,0.0,11799448.0,5242524.0,636002219759.8182,0.11047126950345473,127201095711.96365,7.02043176156216e-05,0.056818181818181816,0.0,0.07181331189894838,0.03293571166036713,0.06291689530150923
OHIO,2017,39037000.0,175,125591.08297667855,0.0,11799448.0,5242524.0,658414266691.2288,3.3083751036489164,131702371873.24576,0.0021024671628392944,0.19886363636363635,0.0,0.07434393721215414,0.06291689530150923,0.0916425786640171
OHIO,2018,3453500.0,284,132282.1784437165,22.0,11799448.0,5242524.0,693492495263.4663,0.2926831831455166,138700225861.69327,0.00018599970148488622,0.32272727272727275,0.03531300160513644,0.07830474692484982,0.0916425786640171,0.12265080437735074
OHIO,2019,623273850.0,348,139851.0785063844,33.0,11799448.0,5242524.0,733172635495.6044,52.822288805374626,146946164097.02087,0.033568481263453236,0.39545454545454545,0.052969502407704656,0.08278517513429956,0.12265080437735074,0.09549335541352229
OHIO,2020,17442500.0,177,150011.57742918414,176.0,11799448.0,5242524.0,786439294950.3561,1.4782471180007744,157296580293.07123,0.0009394237130882085,0.20113636363636364,0.2825040128410915,0.08879970638968375,0.09549335541352229,0.059475525255706735
OHIO,2021,4400500.0,127,171844.2780812046,0.0,11799448.0,5242524.0,900897752103.389,0.37294117487529926,180181750696.07782,0.0002370035287054414,0.14431818181818182,0.0,0.10172362493529397,0.059475525255706735,0.08067087086259106
OHIO,2022,8174700.0,206,189635.63862589156,0.0,11799448.0,5242524.0,994169386751.5635,0.6928035955580295,198837964741.51273,0.0004402755927981756,0.2340909090909091,0.0,0.1122552626909666,0.08067087086259106,0.06289359683494178
OHIO,2023,10070700.0,122,196802.81971280425,0.0,11799448.0,5242524.0,1031743505612.0494,0.8534890784721455,206353736496.8099,0.0005423909638754433,0.13863636363636364,0.0,0.11649789240706294,0.06289359683494178,0.08638985028424735
OHIO,2025,2524500.0,211,216126.17096269492,0.0,11799448.0,5242524.0,1133046638300.0312,0.21395068650669083,226610589952.20627,0.00013596532398974816,0.23977272727272728,0.0,0.12793639566701998,0.08638985028424735,
OKLAHOMA,2015,60135000.0,295,99104.00072541568,86.0,3959353.0,1746807.0,173115562195.1612,15.188087548647468,34653180006.63224,0.003238769957664292,0.3352272727272727,0.13804173354735153,0.01954710451667569,0.08800926723825812,0.040426638646974156
OKLAHOMA,2016,16099000.0,113,99554.21705828437,53.0,3959353.0,1746807.0,173902003236.93054,4.066068370261505,34788450175.28611,0.0008670650627494377,0.12840909090909092,0.08507223113964688,0.019635904420305026,0.040426638646974156,0.06096016486377635
OKLAHOMA,2017,78860000.0,196,99499.82947150485,55.0,3959353.0,1746807.0,173806998619.63098,19.917395594684283,34800829768.6262,0.004247266963688469,0.22272727272727272,0.08828250401284109,0.019625177105207683,0.06096016486377635,0.03881170932198995
OKLAHOMA,2018,2680000.0,138,103195.43628754659,8.0,3959353.0,1746807.0,180262510475.14038,0.6768782677371783,36053842123.42808,0.0001443402924509903,0.15681818181818183,0.012841091492776886,0.020354092306985008,0.03881170932198995,0.08353148627317819
OKLAHOMA,2019,9378000.0,280,107660.91788464141,83.0,3959353.0,1746807.0,188062844987.3168,2.368568804044499,37617258061.76337,0.0005050833069423086,0.3181818181818182,0.1332263242375602,0.02123485630093868,0.08353148627317819,0.07054497766407244
OKLAHOMA,2020,3712000.0,90,115465.96634107547,269.0,3959353.0,1746807.0,201696758266.355,0.9375269141195544,40341207698.171005,0.00019992207670823734,0.10227272727272728,0.4317817014446228,0.022774310781271363,0.07054497766407244,0.06596096594478701
OKLAHOMA,2021,4821000.0,146,131747.10758242352,155.0,3959353.0,1746807.0,230136769754.73047,1.2176231823734838,46029764495.646095,0.00025965095145754637,0.16590909090909092,0.24879614767255218,0.025985575383768614,0.06596096594478701,0.046268733403357874
OKLAHOMA,2022,40454000.0,155,150170.93226500085,8.0,3959353.0,1746807.0,262319635677.02936,10.21732591158202,52484154167.20588,0.0021787843995568516,0.17613636363636365,0.012841091492776886,0.02961945922328238,0.046268733403357874,0.045662551643320545
OKLAHOMA,2023,65065370.0,132,154202.48062071484,32.0,3959353.0,1746807.0,269361972565.62903,16.433333931074092,53904927227.72581,0.003504311393370109,0.15,0.051364365971107544,0.03041463496287251,0.045662551643320545,0.0581206682990387
OKLAHOMA,2025,77889100.0,181,161020.50455858588,36.0,3959353.0,1746807.0,281271744506.4697,19.672178762540245,56293293491.09395,0.004194975922665832,0.2056818181818182,0.05778491171749599,0.031759410406197106,0.0581206682990387,
OREGON,2015,9794000.0,69,206192.37324012455,6.0,4237256.0,1813747.0,373980798387.1562,2.311401529669201,74801056691.83124,0.0005274883672630594,0.07840909090909091,0.009630818619582664,0.04222752513180986,0.02952415293022463,0.023579220774015197
OREGON,2016,1000000.0,33,219558.4978294699,16.0,4237256.0,1813747.0,398223566762.7076,0.23600178983757414,79645213360.74152,5.385831807872773e-05,0.0375,0.025682182985553772,0.04496486382742776,0.023579220774015197,0.0334093195759213
OREGON,2017,315000.0,75,237494.48764241434,11.0,4237256.0,1813747.0,430754914477.96606,0.07434056379883586,86151140411.69322,1.6965370194799234e-05,0.08522727272727272,0.01765650080256822,0.048638096007106696,0.0334093195759213,0.02862157776315829
OREGON,2018,110200.0,51,256257.10183003728,8.0,4237256.0,1813747.0,464785549672.9246,0.02600739724010067,92957165045.58493,5.935186652275796e-06,0.05795454545454545,0.012841091492776886,0.05248061816103533,0.02862157776315829,0.03028982771245784
OREGON,2019,17139000.0,50,270687.85084658605,12.0,4237256.0,1813747.0,490959277409.44293,4.044834676026183,98200424993.0886,0.0009230777135513146,0.056818181818181816,0.019261637239165328,0.055435988464948065,0.03028982771245784,0.05901676420544244
OREGON,2020,50619000.0,78,291143.853715616,139.0,4237256.0,1813747.0,528061291245.1373,11.946174599788165,105637567778.52747,0.002726254202827119,0.08863636363636364,0.2231139646869984,0.059625311094463444,0.05901676420544244,0.03703790867388154
OREGON,2021,60000.0,61,348432.14131370385,11.0,4237256.0,1813747.0,631967751011.3064,0.014160107390254448,126393580215.5613,3.231499084723664e-06,0.06931818181818182,0.01765650080256822,0.07135776543451489,0.03703790867388154,0.031940555630065176
OREGON,2022,600000.0,32,396065.4759274592,2.0,4237256.0,1813747.0,718362568767.0013,0.14160107390254448,143672813760.00027,3.231499084723664e-05,0.03636363636363636,0.0032102728731942215,0.08111291691226528,0.031940555630065176,0.03624053985418411
OREGON,2023,114000.0,50,394413.722766302,4.0,4237256.0,1813747.0,715366706426.2119,0.02690420404148345,143073398295.6424,6.139848260974961e-06,0.056818181818181816,0.006420545746388443,0.08077464325534837,0.03624053985418411,0.036880092016697785
OREGON,2025,1060000.0,42,405346.5778553788,15.0,4237256.0,1813747.0,735196139545.4597,0.25016189722782856,147039757918.99194,5.7089817163451396e-05,0.04772727272727273,0.024077046548956663,0.083013656298274,0.036880092016697785,
PENNSYLVANIA,2015,5449500.0,58,144009.25574113242,0.0,13002700.0,5742828.0,827020386129.336,0.4191052627531205,165406801987.46722,0.00029350090437002676,0.0659090909090909,0.0,0.09338186423047919,0.041313777812709944,0.04356651331943901
PENNSYLVANIA,2016,8864000.0,47,145784.31372218914,27.0,13002700.0,5742828.0,837214238804.572,0.6817045690510433,167447279773.01443,0.0004774001314498426,0.053409090909090906,0.04333868378812199,0.09453288902076232,0.04356651331943901,0.055999757560754745
PENNSYLVANIA,2017,2277020.0,119,148587.8565207646,0.0,13002700.0,5742828.0,853314502887.4294,0.17511901374329947,170664039111.2859,0.00012263646743162463,0.13522727272727272,0.0,0.09635082809442516,0.055999757560754745,0.07686054617527191
PENNSYLVANIA,2018,8049500.0,198,153811.825771707,11.0,13002700.0,5742828.0,883314859772.8805,0.6190637329170096,176666996745.27612,0.00043353253137471884,0.225,0.01765650080256822,0.09973827694155067,0.07686054617527191,0.04961057240084808
PENNSYLVANIA,2019,8884000.0,82,158239.5298436054,0.0,13002700.0,5742828.0,908742402692.6927,0.683242711129227,181752922554.93857,0.0004784772978114172,0.09318181818181819,0.0,0.10260939281786625,0.04961057240084808,0.060227606962460094
PENNSYLVANIA,2020,5545000.0,25,169212.90928651477,134.0,13002700.0,5742828.0,971760633412.057,0.426449891176448,194354899200.8114,0.00029864437374654525,0.028409090909090908,0.21508828250401285,0.10972500926914003,0.060227606962460094,0.05471970717466273
PENNSYLVANIA,2021,15641000.0,67,190552.7031608013,13.0,13002700.0,5742828.0,1094311399187.5382,1.202904012243611,218870100352.20767,0.0008423979530693804,0.07613636363636364,0.02086677367576244,0.12356265966195336,0.05471970717466273,0.04655948685943059
PENNSYLVANIA,2022,1137000.0,28,206501.44753677677,0.0,13002700.0,5742828.0,1185902294954.7327,0.08744337714474686,237181027496.54654,6.123690765551343e-05,0.031818181818181815,0.0,0.13390451910910675,0.04655948685943059,0.05742267178551563
PENNSYLVANIA,2023,2025000.0,70,213176.9195361379,0.0,13002700.0,5742828.0,1224238382465.8796,0.1557368854161059,244848689007.17593,0.00010906309410942366,0.07954545454545454,0.0,0.1382331854626032,0.05742267178551563,0.06138330560230454
PENNSYLVANIA,2025,2997000.0,75,227587.479151736,0.0,13002700.0,5742828.0,1306995747722.0059,0.23049059041583672,261400648059.40118,0.000161413379281947,0.08522727272727272,0.0,0.14757761901712405,0.06138330560230454,
PUERTO RICO,2015,0.0,28,,0.0,3285874.0,1598159.0,,0.0,,0.0,0.031818181818181815,0.0,,,
PUERTO RICO,2016,1010500.0,79,,0.0,3285874.0,1598159.0,,0.30752852970016503,,5.442383041855437e-05,0.08977272727272727,0.0,,,
PUERTO RICO,2017,0.0,36,,0.0,3285874.0,1598159.0,,0.0,,0.0,0.04090909090909091,0.0,,,
PUERTO RICO,2018,0.0,41,,0.0,3285874.0,1598159.0,,0.0,,0.0,0.04659090909090909,0.0,,,
PUERTO RICO,2019,100000.0,63,,0.0,3285874.0,1598159.0,,0.030433303285518555,,5.385831807872773e-06,0.0715909090909091,0.0,,,
PUERTO RICO,2020,0.0,31,,0.0,3285874.0,1598159.0,,0.0,,0.0,0.035227272727272725,0.0,,,
PUERTO RICO,2021,500.0,60,,0.0,3285874.0,1598159.0,,0.0001521665164275928,,2.6929159039363865e-08,0.06818181818181818,0.0,,,
PUERTO RICO,2022,162800.0,121,,0.0,3285874.0,1598159.0,,0.04954541774882421,,8.768134183216875e-06,0.1375,0.0,,,
PUERTO RICO,2023,669400.0,73,,0.0,3285874.0,1598159.0,,0.20372053219326122,,3.605275812190034e-05,0.08295454545454546,0.0,,,
PUERTO RICO,2025,454700.0,128,,0.0,3285874.0,1598159.0,,0.13838023003925287,,2.44893772303975e-05,0.14545454545454545,0.0,,,
RHODE ISLAND,2015,20000.0,5,273512.4104973259,5.0,1097379.0,483474.0,132236139152.78413,0.018225243967672063,26447237832.056828,1.0771663615745546e-06,0.005681818181818182,0.008025682182985553,0.01493126094572098,0.006418741004923116,0.00744132956148701
RHODE ISLAND,2016,30000.0,12,287802.5018813428,0.0,1097379.0,483474.0,139145026794.58032,0.027337865951508094,27829020361.316067,1.615749542361832e-06,0.013636363636363636,0.0,0.015711368447991127,0.00744132956148701,0.00616582000603979
RHODE ISLAND,2017,0.0,5,307100.3715319125,0.0,1097379.0,483474.0,148475045026.01987,0.0,29695009006.203976,0.0,0.005681818181818182,0.0,0.016764854565587177,0.00616582000603979,0.008097151850088918
RHODE ISLAND,2018,1010000.0,12,326558.10678983474,0.0,1097379.0,483474.0,157882354122.10855,0.9203748203674391,31576975826.821712,5.439690125951501e-05,0.013636363636363636,0.0,0.017827067874374616,0.008097151850088918,0.007372780928184118
RHODE ISLAND,2019,5000.0,8,339159.19439288985,0.0,1097379.0,483474.0,163974652349.90802,0.004556310991918016,32794932971.581604,2.6929159039363865e-07,0.00909090909090909,0.0,0.018514971311220475,0.007372780928184118,0.009540291708292742
RHODE ISLAND,2020,0.0,7,357978.8406662088,13.0,1097379.0,483474.0,173073462012.25464,0.0,34614692405.150925,0.0,0.007954545454545454,0.02086677367576244,0.019542350832691357,0.009540291708292742,0.009452358656321947
RHODE ISLAND,2021,116000.0,7,421064.1622546929,6.0,1097379.0,483474.0,203573574781.9254,0.10570641501249796,40714772958.385086,6.247564897132417e-06,0.007954545454545454,0.009630818619582664,0.02298622892498579,0.009452358656321947,0.010157286542235605
RHODE ISLAND,2022,8300.0,6,478126.33217092446,6.0,1097379.0,483474.0,231161650320.00552,0.007563476246583906,46232334215.80111,4.470240400534402e-07,0.006818181818181818,0.009630818619582664,0.026101298356749843,0.010157286542235605,0.010904961602313855
RHODE ISLAND,2023,285000.0,11,503033.98529312934,1.0,1097379.0,483474.0,243203853005.6104,0.2597097265393269,48640913103.42209,1.5349620652437405e-05,0.0125,0.0016051364365971107,0.027461027034643894,0.010904961602313855,
SOUTH CAROLINA,2015,30207500.0,71,138505.11046068172,83.0,5118425.0,2344963.0,324789359341.2116,5.9017178135852335,64972975640.742325,0.001626925143363168,0.08068181818181819,0.1332263242375602,0.03667314175827605,0.041111708644947745,0.029501155601158374
SOUTH CAROLINA,2016,562100.0,26,145296.82354185483,75.0,5118425.0,2344963.0,340715675223.1785,0.10981893844297806,68143416107.33571,3.0273760592052857e-05,0.029545454545454545,0.12038523274478331,0.038471439711174366,0.029501155601158374,0.040669592873837083
SOUTH CAROLINA,2017,3239400.0,60,149498.16758257765,94.0,5118425.0,2344963.0,350567671548.94403,0.632890000341902,70115154031.1888,0.00017446863558423062,0.06818181818181818,0.1508828250401284,0.039583864264089726,0.040669592873837083,0.03080365919823806
SOUTH CAROLINA,2018,92000.0,34,157118.943429001,66.0,5118425.0,2344963.0,368438108940.10046,0.017974279197213987,73687667801.42009,4.954965263242951e-06,0.038636363636363635,0.10593900481540931,0.04160168001106367,0.03080365919823806,0.02932658881918541
SOUTH CAROLINA,2019,713000.0,30,163945.2545622103,59.0,5118425.0,2344963.0,384445555973.96436,0.13930066377840838,76889467706.69287,3.840098079013287e-05,0.03409090909090909,0.09470304975922954,0.04340913877588195,0.02932658881918541,0.05620205055005895
SOUTH CAROLINA,2020,118863600.0,94,175985.5149159698,114.0,5118425.0,2344963.0,412679521013.8973,23.222690573760485,82595336032.97946,0.006401793576782662,0.10681818181818181,0.18298555377207062,0.046597137928341525,0.05620205055005895,0.022876416714107815
SOUTH CAROLINA,2021,1781000.0,30,201676.50723737254,0.0,5118425.0,2344963.0,472923947440.87085,0.3479586005460664,94585679994.17418,9.592166449821408e-05,0.03409090909090909,0.0,0.05339955410042237,0.022876416714107815,0.04041813181907059
SOUTH CAROLINA,2022,300000.0,32,231283.92448282323,92.0,5118425.0,2344963.0,542352245407.0146,0.05861177999091517,108470599097.00293,1.615749542361832e-05,0.03636363636363636,0.1476725521669342,0.06123895443826818,0.04041813181907059,0.03189968779337979
SOUTH CAROLINA,2023,509000.0,25,236969.06045261628,46.0,5118425.0,2344963.0,555683678906.1484,0.09944465338458608,111136990290.8297,2.7413883902072415e-05,0.028409090909090908,0.0738362760834671,0.06274425483218021,0.03189968779337979,0.025387523716974617
SOUTH CAROLINA,2025,35000.0,22,242506.99937976347,7.0,5118425.0,2344963.0,568669940786.5682,0.0068380409989401035,113734005662.41367,1.8850411327554705e-06,0.025,0.011235955056179775,0.06421058064967845,0.025387523716974617,
SOUTH DAKOTA,2015,2581000.0,73,174517.66495385498,15.0,886667.0,393375.0,68650886451.2227,2.910901161315353,13731467806.344542,0.00013900831896119628,0.08295454545454546,0.024077046548956663,0.007751619990764722,0.021379703070618653,0.007371985845489714
SOUTH DAKOTA,2016,135000.0,23,160733.18331107753,0.0,886667.0,393375.0,63228415984.995125,0.1522555818588038,12645750701.599026,7.270872940628243e-06,0.026136363636363635,0.0,0.007139349230135784,0.007371985845489714,0.011230245699664227
SOUTH DAKOTA,2017,0.0,20,164380.7304881247,28.0,886667.0,393375.0,64663269855.76606,0.0,12932653977.953213,0.0,0.022727272727272728,0.0449438202247191,0.007301363772459236,0.011230245699664227,0.05267633786779143
SOUTH DAKOTA,2018,21000.0,221,171711.93906124702,1.0,886667.0,393375.0,67547184028.21805,0.023684201622480593,13509447349.94361,1.1310246796532823e-06,0.25113636363636366,0.0016051364365971107,0.007626996956623756,0.05267633786779143,0.22104356053640956
SOUTH DAKOTA,2019,1037371700.0,777,177185.4849712204,123.0,886667.0,393375.0,69700340150.55383,1169.9676428693072,14458754047.810768,0.05587109498447052,0.8829545454545454,0.19743178170144463,0.007870117605225931,0.22104356053640956,0.08706462879492903
SOUTH DAKOTA,2020,225000.0,170,188853.6270775924,286.0,886667.0,393375.0,74290295551.6479,0.2537593030980064,14858171672.929583,1.2118121567713739e-05,0.19318181818181818,0.4590690208667737,0.008388386077536468,0.08706462879492903,0.009091808807305157
SOUTH DAKOTA,2021,75000.0,26,214636.24678502465,2.0,886667.0,393375.0,84432533579.05907,0.08458643436600212,16886544221.211813,4.03937385590458e-06,0.029545454545454545,0.0032102728731942215,0.009533582871174874,0.009091808807305157,0.031386471393728944
SOUTH DAKOTA,2022,1590000.0,104,241757.52711612708,28.0,886667.0,393375.0,95101367229.30649,1.7932324085592448,19021068469.461296,8.563472574517709e-05,0.11818181818181818,0.0449438202247191,0.010738239481984425,0.031386471393728944,0.04115397900090067
SOUTH DAKOTA,2023,6239000.0,145,243869.58055960748,30.0,886667.0,393375.0,95932196252.63559,7.036463520126496,19189558782.52712,0.0003360220464931823,0.16477272727272727,0.048154093097913325,0.010832051393222035,0.04115397900090067,0.027405733372043776
SOUTH DAKOTA,2025,1065000.0,105,252051.3829244624,1.0,886667.0,393375.0,99150712757.9104,1.20112736799723,19830675072.68208,5.735910875384503e-05,0.11931818181818182,0.0016051364365971107,0.011195465737487215,0.027405733372043776,
TENNESSEE,2015,9824000.0,70,123878.29234766611,45.0,6910840.0,3031605.0,375550050472.6463,1.4215348640686227,75114922113.02927,0.0005291041168054212,0.07954545454545454,0.07223113964686999,0.04240471506285433,0.03606526103935638,0.022690123338780947
TENNESSEE,2016,1323000.0,35,132272.89882004363,7.0,6910840.0,3031605.0,400999181427.3384,0.1914383779685248,80200497793.16768,7.125455481815678e-05,0.03977272727272727,0.011235955056179775,0.04527826852230084,0.022690123338780947,0.034879887057935516
TENNESSEE,2017,9514000.0,79,140936.66505539665,14.0,6910840.0,3031605.0,427264298465.26575,1.376677798936164,85457616710.25316,0.0005124080382010156,0.08977272727272727,0.02247191011235955,0.04824395792291231,0.034879887057935516,0.039858925660221055
TENNESSEE,2018,16197000.0,106,150147.5492521716,0.0,6910840.0,3031605.0,455188061050.62964,2.343709303065908,91045710731.32593,0.000872343177921153,0.12045454545454545,0.0,0.05139693099381167,0.039858925660221055,0.04618610206434282
TENNESSEE,2019,64126000.0,75,162462.3252419564,69.0,6910840.0,3031605.0,492521597515.14124,9.279045673174318,98536382524.92825,0.0034537185051164944,0.08522727272727272,0.11075441412520064,0.055612395681072055,0.04618610206434282,0.10594237360197106
TENNESSEE,2020,1607883000.0,75,176664.6864857412,225.0,6910840.0,3031605.0,535577546873.60547,232.6610079237835,107919450912.2211,0.08659787404737898,0.08522727272727272,0.3611556982343499,0.060473998713766484,0.10594237360197106,0.060182761053136406
TENNESSEE,2021,40905000.0,132,205616.41876024645,51.0,6910840.0,3031605.0,623347763195.657,5.918962094332961,124690005170.63141,0.002203074501010358,0.15,0.08186195826645265,0.07038445142029,0.060182761053136406,0.03896861130335136
TENNESSEE,2022,1095000.0,47,242396.79194835268,21.0,6910840.0,3031605.0,734851326454.5857,0.15844673006465204,146970812802.41714,5.897485829620687e-05,0.053409090909090906,0.033707865168539325,0.08297472220453588,0.03896861130335136,0.06206679215121341
TENNESSEE,2023,176775000.0,77,248407.50923831927,95.0,6910840.0,3031605.0,753073447044.4349,25.57937964125924,150703076933.787,0.009520804178367094,0.0875,0.15248796147672553,0.08503224777398008,0.06206679215121341,0.07787180519237764
TENNESSEE,2025,31065000.0,132,264267.25010968704,125.0,6910840.0,3031605.0,801153916768.7778,4.495112026902663,160246315892.65558,0.001673108651115677,0.15,0.20064205457463885,0.09046118758155829,0.07787180519237764,
TEXAS,2015,258576500.0,473,150186.64272860697,136.0,29145505.0,11589324.0,1740561663054.0703,8.871916955976573,348241620969.0141,0.013926495384684141,0.5375,0.21829855537720708,0.1965331153017955,0.19386038828213303,0.14427317500191658
TEXAS,2016,113898500.0,256,153760.94421383747,145.0,29145505.0,11589324.0,1781985401040.0876,3.907926796945189,356454029523.7176,0.006134381641689971,0.2909090909090909,0.23274478330658105,0.2012104194425477,0.14427317500191658,0.1369211188477576
TEXAS,2017,137713000.0,278,158606.24042902177,53.0,29145505.0,11589324.0,1838139108753.8323,4.7250167735985364,367696678311.6665,0.007416990557575832,0.3159090909090909,0.08507223113964688,0.2075509377631479,0.1369211188477576,0.12970352835619509
TEXAS,2018,134900750.0,263,167049.6276134507,9.0,29145505.0,11589324.0,1935992258491.6267,4.62852676596271,387265902126.8254,0.00726552750255893,0.2988636363636364,0.014446227929373997,0.21859989096502272,0.12970352835619509,0.1867645918257279
TEXAS,2019,2040300500.0,291,176090.53303213502,47.0,29145505.0,11589324.0,2040770240642.1152,70.00395086652298,409174198441.3231,0.10988715330518722,0.3306818181818182,0.0754414125200642,0.23043075205094318,0.1867645918257279,0.21931721800385867
TEXAS,2020,14809000.0,205,188120.43267100936,614.0,29145505.0,11589324.0,2180188645244.513,0.5081057953876592,436045133651.3026,0.000797587832427879,0.23295454545454544,0.985553772070626,0.2461729885763861,0.21931721800385867,0.21716749505341792
TEXAS,2021,13855000.0,224,214219.89055578923,510.0,29145505.0,11589324.0,2482663718895.5815,0.47537347525802004,496539671374.9163,0.0007462069969807727,0.2545454545454545,0.8186195826645265,0.2803265435969403,0.21716749505341792,0.17274720455601703
TEXAS,2022,552879000.0,298,234311.50294698906,7.0,29145505.0,11589324.0,2715511924579.611,18.9696146970176,543378824476.22217,0.029777133041048908,0.3386363636363636,0.011235955056179775,0.30661827702235583,0.17274720455601703,0.13304259574802144
TEXAS,2023,24141500.0,178,225117.56663016265,23.0,29145505.0,11589324.0,2608960417768.543,0.8283095455028142,521804154341.60864,0.0013002205858976055,0.20227272727272727,0.03691813804173355,0.29458716084981196,0.13304259574802144,0.13995129937615663
TEXAS,2025,17764700.0,209,219803.84015201803,36.0,29145505.0,11589324.0,2547377919965.9463,0.6095176597557668,509484466388.5893,0.0009567768631731745,0.2375,0.05778491171749599,0.28763365819712583,0.13995129937615663,
UTAH,2015,420000.0,5,225995.46043130456,0.0,3271616.0,1151414.0,260214337077.0501,0.12837692443122908,52043077416.41003,2.2620493593065648e-05,0.005681818181818182,0.0,0.029381742340693788,0.009959934536008998,0.011098849080787057
UTAH,2016,5800000.0,8,230627.90339158435,1.0,3271616.0,1151414.0,265548196755.7177,1.772824194526497,53112539352.843544,0.00031237824485662086,0.00909090909090909,0.0016051364365971107,0.029984007736676265,0.011098849080787057,0.013903440994792318
UTAH,2017,14249000.0,14,246444.1196096824,5.0,3271616.0,1151414.0,283759209536.2629,4.355339991001389,56758966410.55258,0.0007674271743037914,0.015909090909090907,0.008025682182985553,0.03204027908318022,0.013903440994792318,0.01683416853455674
UTAH,2018,52850000.0,20,269416.9328159986,4.0,3271616.0,1151414.0,310210428281.4002,16.154096324262994,62068510660.680046,0.0028464121104607608,0.022727272727272728,0.006420545746388443,0.03502698190093015,0.01683416853455674,0.012888342834890935
UTAH,2019,0.0,6,291366.4275728795,1.0,3271616.0,1151414.0,335483383837.3995,0.0,67096676768.7799,0.0,0.006818181818181818,0.0016051364365971107,0.03788064275864953,0.012888342834890935,0.02559301571517974
UTAH,2020,0.0,3,317696.1449091114,78.0,3271616.0,1151414.0,365799788994.3796,0.0,73159957807.27591,0.0,0.003409090909090909,0.12520064205457465,0.041303777759680305,0.02559301571517974,0.022083815655359388
UTAH,2021,4558000.0,24,390916.8250714351,8.0,3271616.0,1151414.0,450107105222.80133,1.3931952894227195,90023700050.16028,0.000245486213802841,0.02727272727272727,0.012841091492776886,0.05082322188671703,0.022083815655359388,0.018615866524271222
UTAH,2022,250.0,2,465637.793296703,0.0,3271616.0,1151414.0,536141874130.93,7.64148359709697e-05,107228374951.586,1.3464579519681932e-08,0.0022727272727272726,0.0,0.0605377189463132,0.018615866524271222,0.024874176403608412
UTAH,2023,3090000.0,28,452307.7556088296,5.0,3271616.0,1151414.0,520793482116.58496,0.9444873726011854,104160241429.417,0.0001664222028632687,0.031818181818181815,0.008025682182985553,0.0588046764684273,0.024874176403608412,0.023785349869760157
UTAH,2025,47055000.0,17,468320.19532858714,4.0,3271616.0,1151414.0,539230429384.0698,14.382800426455917,107869613380.61397,0.0025343031571945333,0.019318181818181818,0.006420545746388443,0.06088645889535713,0.023785349869760157,
VERMONT,2015,542500.0,6,217053.7952644985,12.0,643077.0,334318.0,72564990725.23662,0.8436003775597635,14513269397.447325,2.9218137557709795e-05,0.006818181818181818,0.019261637239165328,0.008193575666864277,0.005759560042635264,0.00430934668000125
VERMONT,2016,137000.0,8,219715.29463953862,0.0,643077.0,334318.0,73454777873.30127,0.2130382520289172,14691024076.260256,7.378589576785699e-06,0.00909090909090909,0.0,0.008294044753295727,0.00430934668000125,0.00622274458356672
VERMONT,2017,201000.0,11,229128.81444264465,7.0,643077.0,334318.0,76601886986.83607,0.31255977122490775,15320477900.267216,1.0825521933824274e-05,0.0125,0.011235955056179775,0.00864939623058404,0.00622274458356672,0.005800195585717139
VERMONT,2018,200000.0,3,238978.52805143,15.0,643077.0,334318.0,79894823541.09798,0.3110047474874704,15979064710.319597,1.0771663615745545e-05,0.003409090909090909,0.024077046548956663,0.009021213611856644,0.005800195585717139,0.008087139682990284
